         t         N         I         S      h_HL       h_H       h_L       Eta   Gamma_H   Gamma_L
   93.5000    3.2592    0.7796    0.9313   -0.8098   -0.5656    0.2443    0.7554    0.0453    0.0657
   94.0000    3.2714    0.7796    0.9313   -0.8098   -0.5643    0.2456    0.7554    0.0453    0.0657
   94.5000    3.2836    0.7796    0.9313   -0.8098   -0.5630    0.2469    0.7554    0.0453    0.0657
   95.0000    3.2957    0.7796    0.9313   -0.8098   -0.5617    0.2482    0.7554    0.0453    0.0657
   95.5000    3.3079    0.7796    0.9313   -0.8098   -0.5604    0.2495    0.7554    0.0453    0.0657
   96.0000    3.3201    0.7796    0.9313   -0.8098   -0.5591    0.2508    0.7554    0.0453    0.0657
   96.5000    3.3323    0.7796    0.9313   -0.8098   -0.5578    0.2521    0.7554    0.0453    0.0657
   97.0000    3.3445    0.7796    0.9313   -0.8098   -0.5564    0.2534    0.7554    0.0453    0.0657
   97.5000    3.3566    0.7796    0.9313   -0.8098   -0.5551    0.2547    0.7554    0.0453    0.0657
   98.0000    3.3688    0.7796    0.9313   -0.8098   -0.5538    0.2560    0.7554    0.0453    0.0657
   98.5000    3.3810    0.7796    0.9313   -0.8098   -0.5525    0.2573    0.7554    0.0453    0.0657
   99.0000    3.3932    0.7796    0.9313   -0.8098   -0.5512    0.2586    0.7554    0.0453    0.0657
   99.5000    3.4054    0.7796    0.9313   -0.8098   -0.5499    0.2599    0.7554    0.0453    0.0657
  100.0000    1.0000    0.7796    0.9313   -0.8098   -0.8098    0.0000    0.7554    0.0453    0.0657
